# 语义层自动表：异体字 → 整理本用形（LM 统计 / 阅读辅助用），由 scripts/build_semantic_variants.py 派生。
# 格式：异体字	代表字	来源(ledger|graph)。手工表 config/dicts/variants.tsv 覆盖本表。
# 字形层标签永远保留精确异体字形，绝不按此表合并。
# edition=wuyingdian_zongmu  entries=9076
𡣑	嬪	graph
𡣕	嬪	graph
𡣠	窈	graph
𡣩	婆	graph
𡣱	嬛	graph
𡣿	襄	graph
𡤁	嬪	graph
𡤏	媟	graph
𡤾	孫	graph
𡤿	孔	graph
𡥃	好	graph
𡥅	存	graph
𡥍	孝	graph
𡥏	悖	graph
𡥗	孕	graph
𡥛	殊	graph
𡥜	字	graph
𡥪	信	graph
𡥳	舉	graph
𡥶	孺	graph
𡥺	姪	graph
𡦀	朗	graph
𡦃	嬛	graph
𡦏	孴	graph
𡦗	孺	graph
𡦘	孺	graph
𡦠	季	graph
𡦡	堵	graph
𡦦	熟	graph
𡦩	厚	graph
𡦬	厚	graph
𡦹	官	graph
𡦾	突	graph
𡦿	終	graph
𡧈	宇	graph
𡧋	貧	graph
𡧓	肯	graph
𡧕	守	graph
𡧘	寂	graph
𡧚	家	graph
𡧜	宅	graph
𡧡	定	graph
𡧢	肉	graph
𡧤	寂	graph
𡧧	宜	graph
𡧯	寂	graph
𡧱	害	graph
𡧴	寂	graph
𡧺	官	graph
𡧻	若	graph
𡧾	寧	graph
𡨁	寂	graph
𡨆	宜	graph
𡨈	宣	graph
𡨉	毫	graph
𡨊	虔	graph
𡨎	叟	graph
𡨏	軍	graph
𡨓	栗	graph
𡨔	宰	graph
𡨜	寂	graph
𡨝	叟	graph
𡨞	寢	graph
𡨠	穩	graph
𡨦	寢	graph
𡨧	宰	graph
𡨨	叟	graph
𡨴	寧	graph
𡨼	叟	graph
𡨾	煙	graph
𡩄	冕	graph
𡩅	家	graph
𡩈	苗	graph
𡩖	寬	graph
𡩙	家	graph
𡩚	家	graph
𡩡	索	graph
𡩦	宣	graph
𡩧	寶	graph
𡩨	審	graph
𡩬	寧	graph
𡩵	家	graph
𡩷	宴	graph
𡩻	浸	graph
𡩼	寡	graph
𡪀	宜	graph
𡪄	貯	graph
𡪆	響	graph
𡪌	寂	graph
𡪍	寡	graph
𡪏	宣	graph
𡪓	寶	graph
𡪔	親	graph
𡪕	寧	graph
𡪖	密	graph
𡪛	賓	graph
𡪡	窾	graph
𡪤	宰	graph
𡪯	玁	graph
𡪲	實	graph
𡪴	宿	graph
𡪷	寢	graph
𡪹	寥	graph
𡪽	窺	graph
𡫄	究	graph
𡫅	賓	graph
𡫆	牆	graph
𡫏	浸	graph
𡫒	寢	graph
𡫙	寒	graph
𡫚	禋	graph
𡫜	寒	graph
𡫝	寥	graph
𡫞	踰	graph
𡫭	鞫	graph
𡫮	寒	graph
𡫷	寶	graph
𡫻	禋	graph
𡫾	寒	graph
𡬅	顛	graph
𡬓	寢	graph
𡬚	擠	graph
𡬛	寧	graph
𡬝	等	graph
𡬠	爵	graph
𡬦	等	graph
𡬨	契	graph
𡬭	尊	graph
𡬮	守	graph
𡬯	貶	graph
𡬱	京	graph
𡬳	受	graph
𡬴	守	graph
𡬹	道	graph
𡬺	剛	graph
𡬽	剽	graph
𡬾	樹	graph
𡭀	劉	graph
𡭆	尊	graph
𡭈	劉	graph
𡭊	對	graph
𡭌	爵	graph
𡭎	導	graph
𡭏	壽	graph
𡭑	導	graph
𡭒	治	graph
𡭓	剽	graph
𡭙	貴	graph
𡭝	米	graph
𡭩	筆	graph
𡭼	卑	graph
𡮀	省	graph
𡮁	卑	graph
𡮐	小	graph
𡮢	嘗	graph
𡮱	隙	graph
𡯉	又	graph
𡯊	尤	graph
𡯖	忽	graph
𡯥	虺	graph
𡯶	就	graph
𡰈	卼	graph
𡰔	就	graph
𡰗	就	graph
𡰜	就	graph
𡰣	尸	graph
𡰩	良	graph
𡰬	身	graph
𡰱	尼	graph
𡰶	看	graph
𡰻	皮	graph
𡱆	屬	graph
𡱎	肩	graph
𡱓	尾	graph
𡱕	尾	graph
𡱞	斥	graph
𡱟	孕	graph
𡱢	俟	graph
𡱨	辜	graph
𡱲	尾	graph
𡱿	易	graph
𡲃	屋	graph
𡲍	兵	graph
𡲎	庳	graph
𡲐	乳	graph
𡲒	屈	graph
𡲗	屈	graph
𡲛	降	graph
𡲜	扁	graph
𡲞	辜	graph
𡲟	履	graph
𡲠	破	graph
𡲣	降	graph
𡲬	屈	graph
𡲯	奏	graph
𡲱	奏	graph
𡲴	徙	graph
𡲵	尾	graph
𡲶	屈	graph
𡳈	舜	graph
𡳉	舜	graph
𡳐	履	graph
𡳘	屈	graph
𡳡	奏	graph
𡳫	樓	graph
𡳬	廬	graph
𡳿	之	graph
𡴂	攀	graph
𡴃	舉	graph
𡴋	每	graph
𡴏	青	graph
𡴐	青	graph
𡴑	青	graph
𡴕	每	graph
𡴖	南	graph
𡴚	芬	graph
𡴛	毒	graph
𡴝	奏	graph
𡴞	允	graph
𡴟	南	graph
𡴡	本	graph
𡴤	手	graph
𡴧	喪	graph
𡴨	奏	graph
𡴩	本	graph
𡴬	拜	graph
𡴰	扈	graph
𡴲	危	graph
𡴳	嶽	graph
𡴸	危	graph
𡴹	岊	graph
𡴺	岊	graph
𡴼	岊	graph
𡵁	危	graph
𡵭	村	graph
𡵯	步	graph
𡵰	流	graph
𡵳	芬	graph
𡵴	沿	graph
𡵹	岳	graph
𡵼	炭	graph
𡵽	岳	graph
𡶇	密	graph
𡶩	岡	graph
𡶬	岡	graph
𡶸	山	graph
𡷇	岡	graph
𡷉	青	graph
𡷎	雨	graph
𡷒	嶽	graph
𡷨	陘	graph
𡷮	使	graph
𡸋	輶	graph
𡸎	岊	graph
𡸞	坎	graph
𡸧	岷	graph
𡹆	毒	graph
𡹉	岐	graph
𡹋	岷	graph
𡹐	崔	graph
𡹣	阿	graph
𡺒	憂	graph
𡺡	盈	graph
𡺲	峻	graph
𡺻	壑	graph
𡻉	構	graph
𡻋	窟	graph
𡻏	允	graph
𡻕	歲	graph
𡻦	若	graph
𡻲	睦	graph
𡻺	帶	graph
𡻼	彙	graph
𡻾	民	graph
𡼐	岷	graph
𡼕	峻	graph
𡼝	墳	graph
𡼥	澗	graph
𡼴	嵋	graph
𡼼	潮	graph
𡽐	寥	graph
𡽔	齒	graph
𡽘	路	graph
𡽦	寥	graph
𡽬	嶼	graph
𡽷	陸	graph
𡽹	嶺	graph
𡽺	嶽	graph
𡾄	藪	graph
𡾍	實	graph
𡾏	巖	graph
𡾜	霍	graph
𡿀	峻	graph
𡿁	巍	graph
𡿆	巍	graph
𡿕	巘	graph
𡿡	岭	graph
𡿢	巋	graph
𡿦	坤	graph
𡿧	災	graph
𡿫	巟	graph
𡿬	巟	graph
𡿰	巟	graph
𡿵	苦	graph
𡿷	邕	graph
𡿸	箕	graph
𡿹	子	graph
𢀀	龍	graph
𢀃	載	graph
𢀇	子	graph
𢀈	子	graph
𢀉	子	graph
𢀎	河	graph
𢀐	孳	graph
𢀚	工	graph
𢀝	新	graph
𢀣	巫	graph
𢀯	初	graph
𢀰	初	graph
𢀸	死	graph
𢀹	朕	graph
𢀽	起	graph
𢁃	躋	graph
𢁅	巽	graph
𢁌	巽	graph
𢁨	尹	graph
𢁭	萬	graph
𢁰	禹	graph
𢁳	亥	graph
𢁺	虎	graph
𢂇	帝	graph
𢂉	草	graph
𢂋	京	graph
𢂖	師	graph
𢂚	卓	graph
𢂟	尹	graph
𢂦	卓	graph
𢂧	衽	graph
𢂫	尹	graph
𢂬	尹	graph
𢂭	尹	graph
𢂲	綌	graph
𢂸	帶	graph
𢃁	尹	graph
𢃂	尹	graph
𢃄	帶	graph
𢃅	牀	graph
𢃋	師	graph
𢃔	幨	graph
𢃙	冠	graph
𢃜	犆	graph
𢃩	衮	graph
𢃵	尹	graph
𢃶	纛	graph
𢃷	牟	graph
𢃹	尹	graph
𢄁	業	graph
𢄒	扇	graph
𢄔	帶	graph
𢄕	禽	graph
𢄖	異	graph
𢄗	絅	graph
𢄘	逐	graph
𢄞	幣	graph
𢄥	肄	graph
𢄫	龍	graph
𢄬	棘	graph
𢄰	幄	graph
𢄾	盟	graph
𢅏	簾	graph
𢅐	幨	graph
𢅖	簾	graph
𢅛	龍	graph
𢅦	歸	graph
𢅨	歸	graph
𢅷	蔽	graph
𢅸	奩	graph
𢆉	羊	graph
𢆊	汀	graph
𢆌	近	graph
𢆔	罕	graph
𢆛	幵	graph
𢆲	幼	graph
𢆷	妙	graph
𢆻	幾	graph
𢆼	幾	graph
𢆿	緦	graph
𢇁	絲	graph
𢇆	緦	graph
𢇊	紹	graph
𢇏	彝	graph
𢇓	幾	graph
𢇔	有	graph
𢇖	孳	graph
𢇙	廙	graph
𢇛	斥	graph
𢇜	廡	graph
𢇭	應	graph
𢇯	府	graph
𢇺	扃	graph
𢇼	鬼	graph
𢈔	庾	graph
𢈗	幼	graph
𢈟	俟	graph
𢈥	親	graph
𢈫	振	graph
𢈰	庚	graph
𢈲	厚	graph
𢈷	庳	graph
𢈺	廩	graph
𢈿	或	graph
𢉀	漏	graph
𢉈	牆	graph
𢉖	鹿	graph
𢉠	宇	graph
𢉡	俟	graph
𢉤	架	graph
𢉩	陰	graph
𢉬	黟	graph
𢉶	腐	graph
𢉸	恢	graph
𢊃	瘞	graph
𢊎	瑟	graph
𢊝	恢	graph
𢊩	鹿	graph
𢊭	秩	graph
𢊴	奩	graph
𢊻	遼	graph
𢋀	訾	graph
𢋉	婆	graph
𢋊	壅	graph
𢋑	廡	graph
𢋨	廛	graph
𢋪	虎	graph
𢋰	廡	graph
𢋲	腐	graph
𢋸	冀	graph
𢋺	爵	graph
𢋽	廓	graph
𢋿	齋	graph
𢌀	褻	graph
𢌅	廛	graph
𢌋	廡	graph
𢌑	糜	graph
𢌓	廓	graph
𢌛	征	graph
𢌟	翅	graph
𢌬	九	graph
𢌭	等	graph
𢌯	界	graph
𢌱	與	graph
𢌴	巽	graph
𢌵	戒	graph
𢌼	承	graph
𢍄	思	graph
𢍆	契	graph
𢍋	莫	graph
𢍐	終	graph
𢍔	弇	graph
𢍗	言	graph
𢍜	尊	graph
𢍝	蠡	graph
𢍞	棄	graph
𢍠	契	graph
𢍦	巫	graph
𢍧	置	graph
𢍩	甚	graph
𢍬	言	graph
𢍮	巫	graph
𢍯	興	graph
𢍰	擇	graph
𢍲	遵	graph
𢍳	巽	graph
𢍵	彝	graph
𢍻	戎	graph
𢎁	武	graph
𢎇	災	graph
𢎑	戴	graph
𢎗	乃	graph
𢎜	及	graph
𢎝	彈	graph
𢎢	引	graph
𢎣	弔	graph
𢎧	乃	graph
𢎨	弔	graph
𢎬	彈	graph
𢎱	弔	graph
𢎲	彈	graph
𢎺	弦	graph
𢏂	引	graph
𢏇	弼	graph
𢏖	羿	graph
𢏗	羿	graph
𢏚	疇	graph
𢏩	乃	graph
𢏬	脞	graph
𢏮	淵	graph
𢏸	弦	graph
𢐀	弼	graph
𢐁	弦	graph
𢐅	弱	graph
𢐈	弼	graph
𢐋	弛	graph
𢐌	餗	graph
𢐏	弛	graph
𢐝	弼	graph
𢐡	弼	graph
𢐤	弼	graph
𢐭	喜	graph
𢐯	羲	graph
𢐱	羲	graph
𢐴	鳳	graph
𢐼	煮	graph
𢑌	羹	graph
𢑍	鬻	graph
𢑎	鬻	graph
𢑏	抑	graph
𢑑	多	graph
𢑒	好	graph
𢑔	疇	graph
𢑖	早	graph
𢑚	申	graph
𢑜	疇	graph
𢑣	彘	graph
𢑤	彙	graph
𢑨	肆	graph
𢑩	肄	graph
𢑪	狗	graph
𢑰	多	graph
𢑱	彝	graph
𢑴	彝	graph
𢑸	豪	graph
𢑹	壺	graph
𢑺	彙	graph
𢑿	囊	graph
𢒃	施	graph
𢒄	工	graph
𢒏	補	graph
𢒐	漆	graph
𢒑	祥	graph
𢒕	諸	graph
𢒗	馬	graph
𢒛	變	graph
𢒜	彪	graph
𢒟	變	graph
𢒠	馬	graph
𢒣	終	graph
𢒦	變	graph
𢒧	馬	graph
𢒪	變	graph
𢒬	影	graph
𢒭	變	graph
𢒳	樹	graph
𢒸	色	graph
𢒹	彬	graph
𢒿	犯	graph
𢓂	徒	graph
𢓉	返	graph
𢓊	徙	graph
𢓋	仰	graph
𢓓	作	graph
𢓔	位	graph
𢓝	佻	graph
𢓦	御	graph
𢓪	俟	graph
𢓲	吾	graph
𢓴	退	graph
𢓶	通	graph
𢓷	御	graph
𢓸	往	graph
𢓽	徯	graph
𢓾	俗	graph
𢔀	侵	graph
𢔃	履	graph
𢔉	徑	graph
𢔌	俾	graph
𢔎	往	graph
𢔏	後	graph
𢔕	退	graph
𢔖	衡	graph
𢔗	徒	graph
𢔜	修	graph
𢔨	得	graph
𢔵	遘	graph
𢔶	得	graph
𢕄	微	graph
𢕈	聳	graph
𢕌	遲	graph
𢕒	復	graph
𢕛	復	graph
𢕜	御	graph
𢕥	禦	graph
𢕧	微	graph
𢕰	遵	graph
𢕱	遠	graph
𢕵	巷	graph
𢕶	復	graph
𢕹	徹	graph
𢕾	避	graph
𢖃	僕	graph
𢖉	徹	graph
𢖍	衡	graph
𢖒	優	graph
𢖔	儤	graph
𢖜	衝	graph
𢖢	農	graph
𢖭	怨	graph
𢖶	恐	graph
𢖻	愛	graph
𢗏	惎	graph
𢗑	忱	graph
𢗘	忽	graph
𢗻	惎	graph
𢘂	怒	graph
𢘃	侮	graph
𢘅	懋	graph
𢘈	怨	graph
𢘋	忒	graph
𢘓	謀	graph
𢘔	怨	graph
𢘖	怨	graph
𢘠	恐	graph
𢘡	性	graph
𢘢	低	graph
𢘤	悉	graph
𢘥	恃	graph
𢘪	怪	graph
𢘺	敉	graph
𢘻	悉	graph
𢘿	莎	graph
𢙃	恨	graph
𢙄	恭	graph
𢙆	息	graph
𢙊	恣	graph
𢙌	狂	graph
𢙎	慶	graph
𢙖	恬	graph
𢙢	恐	graph
𢙥	憂	graph
𢙦	思	graph
𢙧	片	graph
𢙴	愛	graph
𢙶	姦	graph
𢙷	恐	graph
𢙻	肅	graph
𢙽	悔	graph
𢚃	劣	graph
𢚇	狂	graph
𢚈	恭	graph
𢚉	恨	graph
𢚊	悉	graph
𢚍	寂	graph
𢚏	情	graph
𢚐	悠	graph
𢚧	憂	graph
𢚩	急	graph
𢚱	葱	graph
𢛀	悶	graph
𢛂	悼	graph
𢛅	怙	graph
𢛗	倦	graph
𢛚	辱	graph
𢛝	姦	graph
𢛣	滅	graph
𢛤	悟	graph
𢛧	惟	graph
𢛩	悶	graph
𢛪	怨	graph
𢛫	惡	graph
𢛬	密	graph
𢛭	愛	graph
𢜔	智	graph
𢜤	愛	graph
𢜫	惺	graph
𢜺	哀	graph
𢝏	惡	graph
𢝑	慶	graph
𢝕	悉	graph
𢝗	整	graph
𢝝	懸	graph
𢝭	恐	graph
𢝮	憲	graph
𢝲	愁	graph
𢝻	惚	graph
𢞎	憊	graph
𢞑	惰	graph
𢞢	慶	graph
𢞧	恂	graph
𢞩	憲	graph
𢞫	惕	graph
𢞯	惠	graph
𢞰	愍	graph
𢟃	恐	graph
𢟈	恐	graph
𢟜	憂	graph
𢟠	憤	graph
𢟡	憊	graph
𢟪	愛	graph
𢟬	慰	graph
𢟲	辱	graph
𢟹	辱	graph
𢟽	慕	graph
𢠞	惠	graph
𢠢	慰	graph
𢠴	憐	graph
𢠵	惝	graph
𢠶	患	graph
𢠸	憚	graph
𢡆	懇	graph
𢡔	懼	graph
𢡕	惕	graph
𢡘	惠	graph
𢡙	患	graph
𢡢	惰	graph
𢡣	隳	graph
𢡥	憫	graph
𢡻	憫	graph
𢡽	惜	graph
𢢂	結	graph
𢢠	惰	graph
𢢤	照	graph
𢢦	轡	graph
𢢸	禍	graph
𢢽	懇	graph
𢢾	資	graph
𢣍	憊	graph
𢣖	惰	graph
𢣝	惰	graph
𢣢	勰	graph
𢣶	憐	graph
𢣾	摩	graph
𢤈	惇	graph
𢤒	患	graph
𢤓	悟	graph
𢤬	憤	graph
𢤵	惎	graph
𢥀	悠	graph
𢥁	惠	graph
𢥂	騰	graph
𢥒	勞	graph
𢥓	懟	graph
𢥙	悠	graph
𢥧	願	graph
𢥩	轡	graph
𢦉	空	graph
𢦐	我	graph
𢦒	哉	graph
𢦓	我	graph
𢦖	我	graph
𢦘	三	graph
𢦙	或	graph
𢦞	戩	graph
𢦠	我	graph
𢦡	感	graph
𢦥	戒	graph
𢦦	戎	graph
𢦧	矛	graph
𢦨	勇	graph
𢦩	成	graph
𢦬	戒	graph
𢦵	矛	graph
𢦶	戒	graph
𢦹	滅	graph
𢦾	國	graph
𢧁	歲	graph
𢧊	棨	graph
𢧌	國	graph
𢧍	歲	graph
𢧐	戰	graph
𢧟	矛	graph
𢧡	歲	graph
𢧩	鬼	graph
𢧰	國	graph
𢧵	截	graph
𢧼	穢	graph
𢧾	熾	graph
𢧿	藏	graph
𢨀	埴	graph
𢨇	戴	graph
𢨊	域	graph
𢨍	韶	graph
𢨙	熾	graph
𢨚	戴	graph
𢨲	房	graph
𢨷	所	graph
𢨾	戾	graph
𢩇	所	graph
𢩌	肩	graph
𢩍	辜	graph
𢩙	靈	graph
𢩚	嗣	graph
𢩝	靈	graph
𢪉	引	graph
𢪐	承	graph
𢪶	枵	graph
𢪷	相	graph
𢪺	拔	graph
𢪻	承	graph
𢪽	將	graph
𢪿	辜	graph
𢫀	牽	graph
𢫔	擅	graph
𢫥	遷	graph
𢫪	腕	graph
𢫶	拜	graph
𢫹	投	graph
𢫽	抑	graph
𢫾	指	graph
𢬃	抑	graph
𢬜	旅	graph
𢬲	荷	graph
𢭃	短	graph
𢭆	抽	graph
𢭉	插	graph
𢭋	挈	graph
𢮕	揲	graph
𢮗	腕	graph
𢮠	拜	graph
𢮣	亂	graph
𢮤	把	graph
𢮮	抑	graph
𢯆	棧	graph
𢯇	揖	graph
𢯋	斧	graph
𢯫	腕	graph
𢯱	搜	graph
𢯲	腕	graph
𢯷	揮	graph
𢰄	揮	graph
𢰈	旅	graph
𢰎	搆	graph
𢰔	插	graph
𢰕	遷	graph
𢰚	揣	graph
𢰛	拜	graph
𢱊	掠	graph
𢱌	架	graph
𢱧	批	graph
𢱯	攬	graph
𢱳	揮	graph
𢱻	搜	graph
𢱼	揖	graph
𢱿	扶	graph
𢲕	揆	graph
𢲗	標	graph
𢲘	探	graph
𢲻	撮	graph
𢳀	摩	graph
𢳉	拘	graph
𢳊	摰	graph
𢳎	拜	graph
𢳏	抽	graph
𢳠	莽	graph
𢳢	攬	graph
𢴃	據	graph
𢴣	增	graph
𢴷	摯	graph
𢴸	摰	graph
𢴻	撒	graph
𢴽	拜	graph
𢴿	掉	graph
𢵄	措	graph
𢵍	磔	graph
𢵦	揣	graph
𢶅	揲	graph
𢶆	揭	graph
𢶊	搴	graph
𢶜	擁	graph
𢶲	愁	graph
𢶵	掘	graph
𢷈	窟	graph
𢷎	拜	graph
𢷏	撲	graph
𢷒	揭	graph
𢷘	搴	graph
𢷛	據	graph
𢷤	擯	graph
𢸅	攀	graph
𢸆	摹	graph
𢸇	擺	graph
𢸈	摘	graph
𢸥	篡	graph
𢸬	壞	graph
𢸮	撫	graph
𢸰	搢	graph
𢹂	攜	graph
𢹄	拜	graph
𢹎	擾	graph
𢹐	擘	graph
𢹬	擁	graph
𢹭	擁	graph
𢹲	捃	graph
𢺌	撫	graph
𢺕	擾	graph
𢺖	攘	graph
𢺞	把	graph
𢺠	擁	graph
𢺦	搴	graph
𢺻	扶	graph
𢻄	辜	graph
𢻍	教	graph
𢻎	散	graph
𢻛	魯	graph
𢻝	變	graph
𢻞	散	graph
𢻤	敲	graph
𢻦	散	graph
𢻩	施	graph
𢻫	施	graph
𢻳	扶	graph
𢼂	教	graph
𢼅	教	graph
𢼍	拙	graph
𢼎	作	graph
𢼘	施	graph
𢼝	養	graph
𢼥	弼	graph
𢼸	微	graph
𢼻	妥	graph
𢼿	敢	graph
𢽁	養	graph
𢽚	椓	graph
𢽝	讒	graph
𢽠	徵	graph
𢽡	徵	graph
𢽤	敢	graph
𢽥	奏	graph
𢽫	壞	graph
𢽰	婦	graph
𢽿	敢	graph
𢾁	違	graph
𢾉	親	graph
𢾓	穆	graph
𢾘	望	graph
𢾙	揚	graph
𢾠	敬	graph
𢾭	敷	graph
𢾰	徽	graph
𢾶	勝	graph
𢾷	徵	graph
𢾹	肇	graph
𢾾	敷	graph
𢿁	徵	graph
𢿃	損	graph
𢿉	穆	graph
𢿋	整	graph
𢿑	竊	graph
𢿒	貫	graph
𢿘	數	graph
𢿙	數	graph
𢿢	亂	graph
𢿥	播	graph
𢿨	散	graph
𢿩	敬	graph
𢿪	敵	graph
𢿫	整	graph
𢿬	穆	graph
𢿷	散	graph
𢿺	散	graph
𣀕	敗	graph
𣀖	敬	graph
𣀙	散	graph
𣀚	夔	graph
𣀤	壞	graph
𣀭	數	graph
𣀮	攘	graph
𣀵	變	graph
𣀻	屬	graph
𣁃	學	graph
𣁋	微	graph
𣁎	譽	graph
𣁒	施	graph
𣁙	錦	graph
𣁝	彩	graph
𣁪	亹	graph
𣁱	斟	graph
𣂔	析	graph
𣂘	祈	graph
𣂙	坼	graph
𣂚	折	graph
𣂟	折	graph
𣂠	近	graph
𣂢	斷	graph
𣂣	斷	graph
𣂦	剞	graph
𣂨	鼎	graph
𣂫	折	graph
𣂭	虢	graph
𣂯	誓	graph
𣂰	鼎	graph
𣂱	斷	graph
𣂲	折	graph
𣂶	誓	graph
𣂸	斷	graph
𣂹	折	graph
𣂺	新	graph
𣃊	鼎	graph
𣃐	貸	graph
𣃒	鼎	graph
𣃔	斷	graph
𣃙	旁	graph
𣃞	房	graph
𣃟	旁	graph
𣃢	旌	graph
𣃦	勿	graph
𣃨	旅	graph
𣃪	旁	graph
𣃯	旃	graph
𣃼	旃	graph
𣄀	旌	graph
𣄁	受	graph
𣄆	旅	graph
𣄨	祈	graph
𣄭	次	graph
𣄳	舞	graph
𣅀	旨	graph
𣅌	旨	graph
𣅎	晤	graph
𣅐	旻	graph
𣅜	皆	graph
𣅞	厥	graph
𣅧	聃	graph
𣅯	晝	graph
𣅱	時	graph
𣅲	厥	graph
𣅼	早	graph
𣆉	厚	graph
𣆊	春	graph
𣆎	鼠	graph
𣆓	昵	graph
𣆜	昧	graph
𣆞	是	graph
𣆠	鬼	graph
𣆧	昊	graph
𣆨	鼠	graph
𣆪	厚	graph
𣆶	晚	graph
𣆷	晁	graph
𣆸	敢	graph
𣆺	宵	graph
𣆻	昴	graph
𣇅	昴	graph
𣇣	置	graph
𣇪	曜	graph
𣇮	晰	graph
𣇯	昴	graph
𣇱	明	graph
𣇶	沒	graph
𣈆	晉	graph
𣈉	督	graph
𣈟	揚	graph
𣈤	春	graph
𣈩	終	graph
𣈪	類	graph
𣉇	則	graph
𣉉	終	graph
𣉊	曉	graph
𣉬	照	graph
𣉰	彙	graph
𣉱	暴	graph
𣉺	唐	graph
𣉻	智	graph
𣊂	終	graph
𣊃	瞀	graph
𣊒	是	graph
𣊕	照	graph
𣊛	曹	graph
𣊜	終	graph
𣊤	農	graph
𣊥	曠	graph
𣊦	昔	graph
𣊨	春	graph
𣊴	暴	graph
𣊹	量	graph
𣊻	暴	graph
𣊽	岷	graph
𣋉	燠	graph
𣋐	著	graph
𣋗	夏	graph
𣋤	晉	graph
𣋧	晉	graph
𣋳	暴	graph
𣋴	暴	graph
𣋷	曠	graph
𣌇	晉	graph
𣌑	曝	graph
𣌡	香	graph
𣌣	良	graph
𣌦	爭	graph
𣌩	良	graph
𣌼	曹	graph
𣌽	簋	graph
𣍎	甑	graph
𣍔	碣	graph
𣍘	曹	graph
𣍜	黌	graph
𣍝	舟	graph
𣍞	服	graph
𣍟	肯	graph
𣍢	望	graph
𣍤	陰	graph
𣍬	船	graph
𣍮	朔	graph
𣍵	磐	graph
𣍷	朗	graph
𣍹	朕	graph
𣍺	朏	graph
𣎍	朝	graph
𣎎	凌	graph
𣎐	凌	graph
𣎜	孕	graph
𣎤	鞶	graph
𣎭	農	graph
𣎮	曦	graph
𣏄	根	graph
𣏅	根	graph
𣏌	耜	graph
𣏍	孟	graph
𣏐	杓	graph
𣏗	杼	graph
𣏝	枕	graph
𣏲	秉	graph
𣏹	災	graph
𣐇	耒	graph
𣐌	梳	graph
𣐭	果	graph
𣐱	柔	graph
𣐸	栝	graph
𣐹	椒	graph
𣐽	榛	graph
𣑄	棺	graph
𣑅	虐	graph
𣑨	無	graph
𣑯	桃	graph
𣑰	漆	graph
𣑱	染	graph
𣑸	桐	graph
𣑾	虐	graph
𣒈	枉	graph
𣒉	楷	graph
𣒏	椒	graph
𣒨	根	graph
𣒮	社	graph
𣒯	桓	graph
𣒶	李	graph
𣒼	條	graph
𣓀	榛	graph
𣓙	椒	graph
𣓜	梳	graph
𣓡	綱	graph
𣓨	栗	graph
𣓪	棄	graph
𣔜	栵	graph
𣔭	掘	graph
𣔻	突	graph
𣕃	禺	graph
𣕐	桑	graph
𣕑	楚	graph
𣕒	樹	graph
𣕓	子	graph
𣕿	棗	graph
𣖀	梗	graph
𣖑	掏	graph
𣖴	直	graph
𣖶	楘	graph
𣗀	楷	graph
𣗂	楚	graph
𣗳	樹	graph
𣗴	栗	graph
𣘒	榦	graph
𣘘	榛	graph
𣘦	黟	graph
𣙚	榕	graph
𣙢	圈	graph
𣙳	梳	graph
𣙾	樾	graph
𣚆	輴	graph
𣚉	樛	graph
𣚣	耕	graph
𣚤	樹	graph
𣚨	無	graph
𣛗	落	graph
𣛘	榭	graph
𣛙	藥	graph
𣜀	樾	graph
𣜈	秦	graph
𣜤	梭	graph
𣜩	隸	graph
𣝗	核	graph
𣝨	梟	graph
𣝹	麓	graph
𣝺	柯	graph
𣝻	觴	graph
𣝾	榛	graph
𣞀	檀	graph
𣞆	若	graph
𣞖	蔡	graph
𣞞	朴	graph
𣞣	無	graph
𣟀	蓬	graph
𣟅	楹	graph
𣟶	樵	graph
𣟼	蕉	graph
𣠙	標	graph
𣠛	雜	graph
𣠭	短	graph
𣠮	無	graph
𣡃	輾	graph
𣡇	鬱	graph
𣡍	棘	graph
𣡏	囊	graph
𣡛	柩	graph
𣡦	囊	graph
𣡫	爵	graph
𣡷	栗	graph
𣡸	鬱	graph
𣡼	栗	graph
𣢑	嗤	graph
𣢘	呻	graph
𣢡	笙	graph
𣢸	款	graph
𣢻	款	graph
𣣇	款	graph
𣣓	欠	graph
𣣙	款	graph
𣣛	炊	graph
𣣬	資	graph
𣣷	嗤	graph
𣣺	嗄	graph
𣣽	欽	graph
𣤂	款	graph
𣤑	歌	graph
𣤒	歌	graph
𣤗	飲	graph
𣤲	諤	graph
𣤻	色	graph
𣥁	歎	graph
𣥄	乏	graph
𣥅	此	graph
𣥉	咫	graph
𣥌	幻	graph
𣥍	近	graph
𣥏	旅	graph
𣥑	前	graph
𣥔	正	graph
𣥟	戰	graph
𣥧	著	graph
𣥩	涉	graph
𣥪	近	graph
𣥫	齒	graph
𣥭	戰	graph
𣥲	徒	graph
𣥳	途	graph
𣥴	死	graph
𣥶	步	graph
𣥸	睿	graph
𣥿	涉	graph
𣦁	諸	graph
𣦂	初	graph
𣦄	虛	graph
𣦅	祟	graph
𣦋	齒	graph
𣦑	驅	graph
𣦒	睿	graph
𣦔	整	graph
𣦕	斷	graph
𣦗	齒	graph
𣦘	驅	graph
𣦙	斷	graph
𣦞	夔	graph
𣦨	歸	graph
𣦱	轡	graph
𣦲	叡	graph
𣦳	睿	graph
𣦽	夙	graph
𣦾	死	graph
𣧑	凶	graph
𣧓	州	graph
𣧗	尤	graph
𣧩	終	graph
𣧳	落	graph
𣧴	腴	graph
𣨃	腴	graph
𣨛	卒	graph
𣨬	琰	graph
